age_0,age_1,age_2,age_3,age_4,age_5,age_6,marital_0,marital_1,marital_2,education_0,education_1,education_2,balance,contact_0,contact_1,pdays,previous,y
0,0,0,1,0,0,0,0,1,1,0,0,1,863,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,285,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,315,1,1,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,0,1,2376,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,4790,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,657,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,1,1,2,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,0,1,114,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,1,1,0,0,1712,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,698,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,0,0,1,1,-491,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,6743,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,0,1,144,1,0,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,1,3664,0,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,149,1,1,-1,0,no
0,0,1,0,1,1,0,0,0,1,0,0,1,75,1,0,361,2,no
0,1,0,1,0,0,1,0,1,1,0,0,1,-135,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,8180,1,0,144,1,no
0,0,0,1,0,1,0,0,1,1,0,1,0,323,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,0,123,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,244,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,1,0,0,1,51,1,1,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,267,1,no
0,0,0,0,1,0,1,0,0,1,0,0,1,566,1,0,275,2,no
0,0,0,1,1,0,1,0,1,1,0,0,1,782,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,790,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,0,0,0,1,28,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,0,1,339,1,0,354,2,no
0,0,0,0,1,0,1,0,1,1,0,0,1,-762,1,1,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,1,0,295,1,0,-1,0,no
0,1,0,1,1,0,0,0,1,1,0,0,1,1651,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,1,0,160,1,1,-1,0,yes
0,0,0,1,0,1,0,0,1,1,0,1,1,173,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,450,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,1,1877,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,1,0,0,527,1,0,281,3,no
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,0,659,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,1,7208,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,0,0,1,0,1068,1,0,378,2,no
0,0,1,0,1,1,1,0,0,1,0,0,1,-259,1,0,171,2,no
0,0,1,0,0,0,0,0,1,1,0,1,1,8637,0,1,313,1,no
0,1,0,1,0,0,1,0,1,0,0,0,1,315,1,0,346,4,yes
0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,5276,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,913,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,230,1,0,100,2,no
0,0,0,0,1,0,0,0,1,1,0,1,0,58,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,1,0,2557,1,0,182,7,no
0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,0,1,85,1,0,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,1134,1,0,-1,0,no
0,0,1,0,0,1,1,0,0,1,0,0,1,969,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,1,0,0,2709,0,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,1838,1,0,-1,0,no
0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,191,3,no
0,0,0,1,0,1,1,0,1,1,0,0,1,969,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,1,1,0,0,448,1,0,-1,0,yes
0,0,0,0,1,0,0,0,1,0,0,1,0,-551,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,1,0,206,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,1,230,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,0,60,1,0,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,1,1,116,1,0,341,3,no
0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,2020,1,0,131,1,no
0,1,0,0,1,0,1,0,0,1,0,0,1,1524,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,1150,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,456,1,0,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,1,1,106,0,1,110,2,no
0,0,1,0,1,0,0,0,1,0,0,1,0,2384,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,-1,0,no
0,0,0,1,1,1,0,0,0,1,1,0,0,257,1,0,-1,0,yes
0,0,0,1,1,1,0,0,1,1,0,0,1,1319,1,1,-1,0,yes
0,0,0,1,1,1,0,0,1,1,0,1,0,8563,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,1130,1,0,-1,0,yes
0,0,1,0,1,0,1,0,1,1,1,0,0,616,1,1,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,3587,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,1,62,0,1,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,0,10360,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,1,-485,1,0,-1,0,no
1,0,0,0,1,0,1,0,1,1,0,1,1,8603,1,0,-1,0,yes
0,0,1,1,0,1,1,0,1,1,0,0,1,546,1,0,-1,0,no
0,0,0,0,0,0,1,0,0,1,0,0,1,566,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,3184,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,1,0,1231,1,0,-1,0,yes
0,0,1,0,0,1,0,0,0,1,0,1,0,221,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,0,0,0,1,397,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,1,0,991,1,0,-1,0,no
0,0,1,1,0,0,0,0,0,1,0,1,1,46,0,1,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,1,1,10628,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,0,1,271,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,1,643,1,0,269,3,no
0,0,0,1,0,0,0,0,1,1,0,1,1,816,1,1,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,191,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,3276,1,0,110,2,no
0,1,1,1,1,1,1,0,1,1,0,1,1,243,1,0,92,1,yes
0,1,1,1,1,0,0,0,1,1,0,1,1,2883,1,0,-1,0,yes
0,1,0,0,1,0,1,0,1,1,0,0,1,2156,1,0,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,0,-577,1,0,-1,0,no
0,0,0,1,0,0,0,0,0,1,0,1,1,1805,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,0,0,0,1,492,1,0,361,2,no
0,0,0,0,1,1,1,0,1,0,0,1,0,134,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,1,0,334,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,-51,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,487,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,775,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,433,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,51,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,1,0,258,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,601,1,0,105,1,no
0,1,0,0,0,0,0,0,1,1,0,0,1,659,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,2145,1,0,-1,0,yes
0,0,1,1,0,1,1,0,1,0,0,1,0,275,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,1,1,5,1,0,203,1,yes
0,0,0,1,1,0,1,0,1,1,0,0,1,141,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,0,1,198,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,382,1,0,198,7,no
0,0,1,1,1,1,1,0,1,1,0,0,1,-302,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,1,0,0,895,1,0,-1,0,yes
0,1,0,0,0,1,1,0,1,1,0,1,0,1843,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,0,0,0,1,1679,0,1,-1,0,yes
0,0,1,0,1,1,1,0,1,1,0,1,0,1646,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,13,0,1,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,891,0,1,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,0,1,3927,1,0,363,1,no
0,0,1,1,0,1,1,0,1,0,0,0,1,-320,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,0,0,1,1,787,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,1,7468,1,0,-1,0,yes
0,1,0,0,0,1,0,0,1,1,0,0,1,290,1,0,-1,0,yes
0,0,1,1,0,1,1,0,1,1,0,0,1,213,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,3442,1,0,-1,0,no
0,0,1,1,0,1,0,0,0,1,0,1,0,264,1,0,-1,0,no
0,0,1,1,0,0,0,0,0,1,0,0,1,592,1,0,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,0,1,4695,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,-251,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,1293,1,0,105,2,yes
0,1,0,1,0,0,1,0,1,0,0,1,0,232,1,0,91,1,yes
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,243,1,0,842,1,yes
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-1,0,yes
0,0,1,0,0,1,0,0,1,1,0,0,1,-21,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,0,140,3,no
0,0,1,0,1,1,0,0,1,1,0,1,0,75,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,0,0,0,1,1270,1,0,337,6,no
0,1,0,0,0,1,1,0,1,1,0,0,1,2015,1,0,-1,0,no
0,0,0,1,1,1,0,0,0,1,0,1,1,146,1,0,370,1,no
0,0,0,1,1,0,1,0,1,1,0,0,1,3369,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,1,-52,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,1,1,780,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,0,1,5058,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,4843,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,2761,1,0,-1,0,no
0,1,0,0,1,0,1,0,0,1,0,1,1,602,1,0,284,2,no
0,0,1,0,0,1,0,0,1,0,0,1,1,1322,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,1,0,-119,1,1,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,683,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,2957,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,4902,1,0,167,1,no
0,0,1,0,1,0,1,0,1,1,0,0,1,876,0,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,1674,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,283,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,1,0,315,1,0,183,3,yes
0,1,0,0,0,0,0,0,1,0,0,0,1,1088,1,0,363,2,yes
0,0,0,0,0,0,1,0,1,0,0,1,0,1283,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,21,1,0,-1,0,no
0,1,0,1,0,1,1,0,0,1,0,0,1,765,1,0,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,1,1,5506,0,1,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,671,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,0,36,1,0,-1,0,no
0,0,0,0,0,0,1,0,0,1,0,0,1,1655,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,11743,1,1,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,0,1,343,1,1,-1,0,no
0,0,1,0,0,1,0,0,1,0,0,0,1,583,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,1,0,1,0,482,1,0,-1,0,yes
0,0,0,0,1,1,0,0,1,1,0,1,0,72,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,235,1,0,-1,0,no
0,1,1,0,0,0,1,0,1,1,0,0,1,14,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,1,0,440,1,0,-1,0,no
0,1,1,0,0,1,0,1,0,0,1,0,1,368,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,659,1,0,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,1,0,5087,1,0,154,1,no
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,1,0,-256,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,0,2309,1,0,-1,0,no
0,1,1,1,0,1,1,0,1,1,0,1,1,5236,0,1,-1,0,yes
0,0,0,0,1,0,1,0,1,1,0,0,1,304,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,683,1,1,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,1,621,1,0,208,1,no
0,0,0,0,1,1,1,0,1,0,0,1,0,379,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,1,0,0,3233,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,0,5450,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,1,0,317,1,0,80,14,yes
0,1,0,0,0,0,1,0,1,1,0,0,1,373,1,0,344,1,no
0,0,0,0,0,0,1,0,1,0,0,1,0,1339,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,0,0,1,0,179,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,0,0,1,0,252,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,663,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,-56,1,1,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,1230,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,22,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,1,1,554,1,0,352,5,no
0,0,1,0,0,0,0,0,0,1,0,1,0,355,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,1,0,3021,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,0,1,0,0,3583,1,1,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,1,0,1129,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,2089,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,1,1,-41,1,1,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,1,0,387,1,0,82,1,yes
0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,1,7685,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,-186,1,1,-1,0,no
0,1,0,0,0,0,0,0,0,1,0,1,0,312,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,56,0,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,0,-69,1,1,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,1,1227,1,0,-1,0,no
0,0,0,1,1,0,0,0,0,1,0,0,1,2063,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,1,395,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,653,1,0,-1,0,yes
0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,-1,0,yes
0,0,0,0,1,0,1,0,1,1,0,1,0,1649,1,0,432,3,no
0,0,0,1,1,1,0,0,1,1,0,1,0,217,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,1508,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,123,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,0,1,4493,1,0,168,3,no
0,0,0,1,0,0,0,0,1,0,0,1,0,483,1,0,265,11,yes
0,0,1,1,0,0,0,0,1,0,0,0,1,79,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,882,1,0,-1,0,yes
0,0,1,1,0,0,1,0,1,0,0,1,0,41,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,3,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,953,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,310,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,3284,1,1,-1,0,no
0,1,0,0,0,1,1,0,0,1,0,0,1,-53,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,1883,1,0,256,1,no
0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,0,0,0,1,0,0,1,0,0,1,1533,1,0,-1,0,yes
0,0,0,1,0,0,0,0,1,1,0,0,1,61,1,1,-1,0,yes
0,1,0,0,0,0,0,0,1,1,0,0,1,2366,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,140,1,0,-1,0,no
0,0,1,1,1,1,0,0,0,1,0,0,1,21,1,1,-1,0,no
0,1,0,0,0,0,1,0,1,1,0,0,1,708,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,0,1,1295,1,0,-1,0,yes
0,0,1,1,0,0,0,0,1,1,0,1,0,91,1,0,281,1,no
0,1,0,0,0,0,0,0,0,1,0,0,1,210,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,283,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,371,1,0,182,1,yes
0,1,0,0,1,1,0,0,1,0,0,1,1,-276,1,0,-1,0,yes
0,0,1,1,0,0,1,0,1,1,0,0,1,-565,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,1,0,810,1,0,176,1,no
0,1,0,1,0,1,1,0,0,1,0,0,1,1327,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,0,0,1,0,-89,1,0,251,4,no
0,1,0,0,0,0,1,0,1,1,0,0,1,22171,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,2308,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,-130,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,697,1,0,102,2,yes
0,0,0,1,0,1,1,0,1,1,0,1,0,315,1,0,176,2,yes
0,0,0,1,1,1,1,0,1,0,0,1,0,2399,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,0,0,0,1,382,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,35,1,0,-1,0,yes
0,0,1,0,0,1,1,0,0,1,0,0,1,370,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,0,63,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,1,1,3837,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,206,2,no
0,0,1,0,0,0,0,0,0,1,0,1,0,224,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,1,256,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,1,0,1602,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,1,0,0,1,523,1,0,126,1,no
0,1,0,0,0,0,0,0,1,1,0,1,0,302,1,1,384,2,yes
0,0,1,1,1,1,1,0,1,0,0,0,1,4,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,-708,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,1,0,7944,1,0,346,1,no
0,1,1,0,1,0,1,0,1,1,0,1,0,3951,1,0,91,1,yes
0,1,0,0,0,1,1,0,1,0,0,0,1,2040,1,1,-1,0,no
0,1,0,0,1,1,0,0,0,1,0,1,0,2885,1,0,43,8,yes
0,1,0,0,0,0,1,0,1,0,0,1,0,224,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,1,0,0,1,-102,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,356,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,307,1,0,229,2,yes
0,0,1,0,1,1,0,0,1,1,0,0,1,5313,1,0,196,1,yes
0,0,1,1,0,1,1,0,1,1,0,1,1,3803,1,0,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,1,370,1,0,-1,0,no
0,0,1,0,0,1,0,0,0,1,0,0,1,372,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,1,0,2178,1,0,139,1,yes
0,0,1,0,0,1,1,0,1,0,0,1,0,1150,0,1,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,1633,1,0,-1,0,yes
0,0,0,1,0,1,0,0,0,1,0,1,0,2848,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,978,1,0,71,1,yes
0,1,0,0,1,1,0,0,1,1,0,1,0,618,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1293,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,421,1,0,334,3,no
0,1,0,0,1,1,0,0,1,0,0,0,1,399,1,0,345,3,yes
0,0,1,1,0,1,1,0,1,1,0,1,1,241,1,0,150,1,no
0,1,0,0,0,1,0,0,1,1,0,1,0,150,1,0,-1,0,no
0,0,0,1,1,0,1,0,0,1,0,1,1,528,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,1,0,0,-45,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,1613,1,0,281,11,no
0,1,0,0,1,1,0,0,1,1,0,0,1,257,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,535,1,1,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,0,10065,1,0,177,3,no
0,0,1,1,0,0,1,0,1,0,0,1,0,2344,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,732,0,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,1,0,1464,1,0,-1,0,yes
0,0,1,0,1,0,1,0,1,1,0,1,0,787,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,80,1,0,165,4,no
0,0,1,0,1,1,0,0,1,1,0,0,1,5888,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,0,159,1,0,275,2,no
0,0,0,0,0,1,1,0,1,0,1,0,0,5078,1,1,-1,0,no
0,0,1,0,1,1,0,0,0,1,0,0,1,910,1,1,-1,0,no
0,0,1,0,0,0,1,0,0,1,0,0,1,752,1,0,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,106,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,-1,0,no
0,0,0,1,1,0,1,0,0,1,0,0,1,-209,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,1,-252,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,3398,0,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,0,1,216,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,259,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,2885,1,1,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,2058,1,1,-1,0,no
0,1,1,1,1,1,0,0,1,1,0,1,0,5619,1,0,-1,0,no
0,0,1,1,1,0,0,0,1,0,0,0,1,2530,1,0,364,3,no
0,0,1,1,0,0,0,0,1,1,0,1,0,4028,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,1,165,1,0,329,1,no
0,1,0,0,1,0,1,0,1,1,0,0,1,707,0,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,0,3665,1,0,-1,0,no
0,0,0,1,0,1,0,0,0,1,0,1,0,277,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,1,0,2385,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,-282,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,2304,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,1,0,14,1,0,105,2,no
0,1,0,1,0,1,1,0,1,1,0,1,1,950,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,6181,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,0,1,50,1,1,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,1,1,3401,1,0,265,2,no
0,0,1,0,1,0,1,0,0,1,0,0,1,450,1,1,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,0,1,171,1,0,359,2,no
0,0,0,0,1,0,1,0,1,1,0,1,0,940,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,1,0,1028,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,1,0,24,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,642,1,0,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-1,0,no
0,0,0,1,1,1,0,0,0,1,0,1,1,-834,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,14,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,0,88,1,0,-1,0,no
